,intPrice,volume
69342,15134,100746
69343,15134,100746
69344,15134,100746
69345,15134,100756
69346,15134,100756
69347,15134,100756
69348,15134,100756
69349,15134,100756
69350,15134,100756
69351,15134,100756
69352,15134,100756
69353,15134,100756
69354,15134,100756
69355,15134,100756
69356,15134,100757
69357,15134,100757
69358,15134,100757
69359,15134,100757
69360,15134,100757
69361,15134,100757
69362,15134,100757
69363,15134,100757
69364,15134,100757
69365,15134,100757
69366,15134,100757
69367,15134,100757
69368,15134,100757
69369,15134,100757
69370,15134,100757
69371,15134,100757
69372,15134,100757
69373,15134,100757
69374,15134,100757
69375,15134,100757
69376,15134,100757
69377,15134,100757
69378,15134,100757
69379,15134,100757
69380,15134,100757
69381,15134,100757
69382,15134,100757
69383,15134,100757
69384,15134,100757
69385,15134,100757
69386,15134,100757
69387,15134,100757
69388,15134,100757
69389,15134,100775
69390,15134,100775
69391,15134,100775
69392,15134,100775
69393,15134,100775
69394,15134,100775
69395,15134,100775
69396,15134,100775
69397,15134,100775
69398,15133,100783
69399,15133,100783
69400,15133,100783
69401,15133,100783
69402,15133,100783
69403,15133,100783
69404,15133,100783
69405,15133,100783
69406,15133,100783
69407,15133,100783
69408,15133,100783
69409,15133,100783
69410,15133,100783
69411,15133,100783
69412,15133,100783
69413,15133,100783
69414,15133,100783
69415,15133,100783
69416,15134,100797
69417,15134,100797
69418,15134,100797
69419,15134,100797
69420,15134,100797
69421,15134,100797
69422,15134,100797
69423,15134,100797
69424,15134,100797
69425,15134,100797
69426,15134,100797
69427,15134,100797
69428,15134,100797
69429,15134,100797
69430,15134,100797
69431,15134,100797
69432,15134,100797
69433,15134,100797
69434,15134,100797
69435,15134,100797
69436,15134,100797
69437,15134,100797
69438,15134,100797
69439,15134,100797
69440,15134,100797
69441,15134,100797
69442,15134,100797
69443,15134,100797
69444,15134,100797
69445,15134,100797
69446,15134,100797
69447,15134,100797
69448,15134,100797
69449,15134,100797
69450,15134,100797
69451,15134,100797
69452,15134,100797
69453,15134,100797
69454,15134,100797
69455,15134,100797
69456,15134,100797
69457,15134,100803
69458,15134,100803
69459,15134,100803
69460,15134,100803
69461,15134,100803
69462,15134,100803
69463,15134,100803
69464,15134,100803
69465,15134,100803
69466,15134,100803
69467,15132,100810
69468,15134,100838
69469,15134,100838
69470,15134,100838
69471,15134,100838
69472,15134,100838
69473,15134,100838
69474,15134,100838
69475,15134,100838
69476,15134,100838
69477,15134,100838
69478,15134,100838
69479,15134,100838
69480,15134,100838
69481,15134,100838
69482,15134,100838
69483,15134,100838
69484,15134,100838
69485,15134,100838
69486,15134,100838
69487,15134,100838
69488,15134,100838
69489,15134,100838
69490,15134,100838
69491,15134,100838
69492,15134,100838
69493,15134,100838
69494,15134,100838
69495,15134,100838
69496,15134,100838
69497,15134,100838
69498,15134,100838
69499,15134,100838
69500,15134,100838
69501,15134,100838
69502,15134,100838
69503,15134,100838
69504,15134,100838
69505,15134,100838
69506,15134,100838
69507,15134,100838
69508,15134,100838
69509,15134,100838
69510,15134,100838
69511,15134,100838
69512,15134,100838
69513,15134,100838
69514,15134,100838
69515,15134,100850
69516,15134,100850
69517,15134,100850
69518,15134,100850
69519,15134,100850
69520,15134,100850
69521,15134,100850
69522,15134,100850
69523,15135,100854
69524,15135,100856
69525,15135,100857
69526,15135,100857
69527,15135,100857
69528,15135,100857
69529,15135,100857
69530,15135,100857
69531,15135,100857
69532,15135,100857
69533,15135,100857
69534,15135,100857
69535,15135,100857
69536,15135,100857
69537,15135,100857
69538,15135,100857
69539,15135,100857
69540,15135,100857
69541,15135,100857
69542,15135,100857
69543,15135,100857
69544,15135,100857
69545,15136,100858
69546,15136,100858
69547,15136,100858
69548,15136,100858
69549,15136,100858
69550,15136,100858
69551,15136,100859
69552,15136,100859
69553,15136,100861
69554,15136,100864
69555,15136,100864
69556,15136,100864
69557,15136,100864
69558,15136,100864
69559,15136,100864
69560,15136,100864
69561,15136,100864
69562,15136,100864
69563,15136,100864
69564,15136,100864
69565,15136,100864
69566,15136,100864
69567,15136,100864
69568,15136,100864
69569,15137,100865
69570,15137,100865
69571,15137,100865
69572,15137,100865
69573,15137,100865
69574,15137,100865
69575,15137,100865
69576,15137,100865
69577,15137,100865
69578,15137,100865
69579,15137,100865
69580,15137,100865
69581,15137,100865
69582,15137,100865
69583,15137,100865
69584,15137,100865
69585,15137,100865
69586,15137,100865
69587,15137,100865
69588,15137,100901
69589,15138,100916
69590,15137,100936
69591,15136,100942
69592,15136,100942
69593,15136,100942
69594,15136,100942
69595,15136,100942
69596,15136,100942
69597,15136,100942
69598,15136,100942
69599,15136,100942
69600,15136,100942
69601,15137,100951
69602,15137,100951
69603,15137,100951
69604,15137,100951
69605,15137,100952
69606,15137,100952
69607,15137,100952
69608,15138,100953
69609,15138,100953
69610,15138,100953
69611,15138,100953
69612,15138,100953
69613,15138,100953
69614,15138,100953
69615,15138,100953
69616,15138,100953
69617,15138,100953
69618,15138,100953
69619,15138,100953
69620,15138,100953
69621,15138,100953
69622,15138,100953
69623,15138,100953
69624,15138,100953
69625,15138,100953
69626,15138,100953
69627,15138,100953
69628,15138,100953
69629,15138,100953
69630,15138,100953
69631,15138,100953
69632,15138,100953
69633,15138,100953
69634,15138,100953
69635,15138,100953
69636,15138,100953
69637,15138,100953
69638,15138,100953
69639,15138,100953
69640,15138,100953
69641,15138,100953
69642,15138,100953
69643,15138,100953
69644,15138,100953
69645,15139,100970
69646,15139,100970
69647,15139,100970
69648,15139,100970
69649,15139,100970
69650,15139,100970
69651,15139,100970
69652,15139,100970
69653,15139,100971
69654,15139,100971
69655,15139,100971
69656,15139,100971
69657,15139,100971
69658,15139,100971
69659,15139,100971
69660,15139,100971
69661,15139,100971
69662,15139,100971
69663,15139,100971
69664,15139,100971
69665,15139,100971
69666,15139,100971
69667,15140,100979
69668,15140,100984
69669,15140,100984
69670,15140,100984
69671,15138,100999
69672,15138,100999
69673,15138,100999
69674,15137,101001
69675,15137,101001
69676,15137,101001
69677,15137,101001
69678,15137,101001
69679,15137,101001
69680,15137,101001
69681,15137,101001
69682,15137,101001
69683,15137,101001
69684,15137,101001
69685,15137,101001
69686,15138,101033
69687,15138,101033
69688,15138,101033
69689,15137,101034
69690,15137,101034
69691,15137,101034
69692,15137,101034
69693,15137,101034
69694,15137,101034
69695,15137,101034
69696,15137,101034
69697,15137,101034
69698,15137,101034
69699,15137,101034
69700,15138,101035
69701,15138,101035
69702,15138,101035
69703,15138,101035
69704,15138,101035
69705,15138,101035
69706,15138,101035
69707,15138,101035
69708,15138,101035
69709,15137,101045
69710,15137,101045
69711,15137,101045
69712,15137,101045
69713,15137,101045
69714,15137,101045
69715,15137,101045
69716,15137,101045
69717,15137,101045
69718,15136,101052
69719,15136,101054
69720,15135,101056
69721,15135,101056
69722,15135,101058
69723,15135,101058
69724,15135,101058
69725,15135,101058
69726,15135,101058
69727,15135,101058
69728,15135,101058
69729,15135,101058
69730,15135,101058
69731,15135,101058
69732,15135,101058
69733,15135,101058
69734,15134,101060
69735,15134,101060
69736,15134,101060
69737,15134,101060
69738,15134,101060
69739,15134,101060
69740,15133,101062
69741,15133,101062
69742,15133,101062
69743,15133,101062
69744,15133,101068
69745,15133,101068
69746,15133,101068
69747,15133,101068
69748,15133,101068
69749,15133,101068
69750,15133,101068
69751,15133,101068
69752,15133,101068
69753,15133,101068
69754,15133,101068
69755,15133,101068
69756,15133,101068
69757,15133,101068
69758,15133,101068
69759,15133,101068
69760,15133,101068
69761,15133,101068
69762,15133,101068
69763,15132,101089
69764,15132,101089
69765,15132,101089
69766,15132,101089
69767,15130,101112
69768,15130,101112
69769,15132,101129
69770,15132,101129
69771,15132,101129
69772,15132,101129
69773,15132,101130
69774,15132,101130
69775,15132,101135
69776,15132,101135
69777,15132,101135
69778,15132,101135
69779,15132,101135
69780,15132,101135
69781,15132,101135
69782,15132,101135
69783,15132,101135
69784,15132,101135
69785,15132,101135
69786,15132,101135
69787,15132,101135
69788,15132,101135
69789,15132,101135
69790,15132,101135
69791,15132,101135
69792,15132,101135
69793,15132,101135
69794,15132,101135
69795,15132,101149
69796,15135,101149
69797,15135,101149
69798,15135,101149
69799,15135,101149
69800,15135,101157
69801,15135,101157
69802,15135,101157
69803,15135,101157
69804,15135,101163
69805,15135,101163
69806,15135,101168
69807,15135,101168
69808,15135,101168
69809,15135,101172
69810,15135,101172
69811,15135,101172
69812,15135,101172
69813,15135,101172
69814,15135,101172
69815,15135,101172
69816,15135,101172
69817,15135,101173
69818,15135,101173
69819,15135,101173
69820,15135,101173
69821,15135,101173
69822,15135,101183
69823,15135,101183
69824,15135,101183
69825,15135,101183
69826,15135,101183
69827,15135,101184
69828,15135,101184
69829,15135,101184
69830,15135,101184
69831,15135,101184
69832,15135,101184
69833,15135,101184
69834,15135,101184
69835,15135,101184
69836,15135,101184
69837,15135,101184
69838,15135,101184
69839,15135,101184
69840,15135,101184
69841,15135,101184
69842,15135,101184
69843,15135,101184
69844,15135,101184
69845,15135,101184
69846,15135,101184
69847,15135,101184
69848,15135,101184
69849,15135,101184
69850,15135,101184
69851,15135,101184
69852,15135,101184
69853,15135,101184
69854,15135,101184
69855,15135,101184
69856,15135,101184
69857,15135,101184
69858,15135,101184
69859,15135,101184
69860,15135,101184
69861,15135,101184
69862,15135,101184
69863,15135,101184
69864,15135,101184
69865,15135,101184
69866,15135,101190
69867,15135,101190
69868,15135,101190
69869,15135,101190
69870,15135,101190
69871,15135,101190
69872,15134,101191
69873,15134,101191
69874,15134,101191
69875,15134,101191
69876,15134,101191
69877,15135,101194
69878,15135,101194
69879,15135,101194
69880,15135,101194
69881,15135,101194
69882,15135,101194
69883,15135,101194
69884,15135,101194
69885,15135,101194
69886,15135,101194
69887,15136,101202
69888,15135,101204
69889,15135,101204
69890,15135,101204
69891,15135,101204
69892,15135,101204
69893,15135,101204
69894,15135,101204
69895,15135,101204
69896,15135,101204
69897,15135,101204
69898,15135,101204
69899,15135,101204
69900,15135,101204
69901,15134,101205
69902,15134,101205
69903,15134,101205
69904,15134,101205
69905,15134,101205
69906,15134,101205
69907,15134,101205
69908,15135,101207
69909,15135,101207
69910,15135,101207
69911,15135,101208
69912,15135,101208
69913,15135,101208
69914,15135,101208
69915,15135,101208
69916,15135,101208
69917,15135,101208
69918,15135,101208
69919,15135,101208
69920,15135,101208
69921,15135,101208
69922,15135,101208
69923,15135,101208
69924,15135,101208
69925,15135,101208
69926,15135,101208
69927,15135,101208
69928,15135,101208
69929,15135,101208
69930,15135,101208
69931,15135,101208
69932,15134,101217
69933,15134,101217
69934,15133,101223
69935,15134,101228
69936,15134,101228
69937,15134,101228
69938,15134,101228
69939,15134,101228
69940,15134,101228
69941,15134,101228
69942,15132,101233
69943,15132,101233
69944,15132,101233
69945,15132,101233
69946,15132,101233
69947,15132,101233
69948,15132,101233
69949,15132,101233
69950,15132,101233
69951,15132,101233
69952,15132,101233
69953,15132,101233
69954,15132,101233
69955,15132,101233
69956,15132,101233
69957,15132,101233
69958,15132,101235
69959,15132,101235
69960,15132,101235
69961,15132,101235
69962,15132,101235
69963,15132,101235
69964,15133,101236
69965,15133,101236
69966,15133,101236
69967,15133,101236
69968,15132,101242
69969,15132,101242
69970,15132,101243
69971,15132,101243
69972,15132,101243
69973,15132,101243
69974,15132,101243
69975,15132,101267
69976,15132,101268
69977,15133,101269
69978,15133,101269
69979,15133,101269
69980,15133,101269
69981,15133,101269
69982,15133,101269
69983,15133,101269
69984,15133,101269
69985,15133,101269
69986,15133,101269
69987,15133,101269
69988,15133,101269
69989,15133,101269
69990,15133,101269
69991,15133,101269
69992,15133,101269
69993,15133,101269
69994,15133,101269
69995,15133,101269
69996,15133,101269
69997,15133,101273
69998,15133,101273
69999,15133,101273
70000,15133,101273
70001,15133,101273
70002,15133,101273
70003,15133,101273
70004,15133,101273
70005,15133,101273
70006,15133,101273
70007,15133,101273
70008,15133,101273
70009,15133,101273
70010,15133,101273
70011,15133,101273
70012,15133,101273
70013,15133,101273
70014,15133,101273
70015,15133,101273
70016,15133,101273
70017,15133,101273
70018,15132,101278
70019,15132,101279
70020,15132,101279
70021,15132,101279
70022,15132,101279
70023,15132,101280
70024,15132,101280
70025,15132,101281
70026,15132,101281
70027,15132,101281
70028,15131,101282
70029,15131,101282
70030,15131,101282
70031,15131,101282
70032,15131,101282
70033,15131,101282
70034,15131,101282
70035,15131,101282
70036,15131,101282
70037,15131,101283
70038,15131,101283
70039,15131,101283
70040,15131,101283
70041,15131,101283
70042,15131,101283
70043,15131,101283
70044,15131,101283
70045,15131,101283
70046,15131,101283
70047,15131,101283
70048,15131,101283
70049,15131,101283
70050,15131,101283
70051,15131,101283
70052,15131,101285
70053,15132,101289
70054,15132,101289
70055,15130,101346
70056,15130,101346
70057,15130,101346
70058,15130,101346
70059,15130,101346
70060,15129,101358
70061,15129,101358
70062,15130,101360
70063,15130,101360
70064,15132,101419
70065,15132,101419
70066,15132,101419
70067,15132,101419
70068,15132,101419
70069,15132,101419
70070,15132,101419
70071,15132,101421
70072,15132,101421
70073,15132,101421
70074,15132,101421
70075,15132,101421
70076,15132,101421
70077,15132,101421
70078,15132,101421
70079,15132,101421
70080,15132,101421
70081,15132,101421
70082,15132,101421
70083,15132,101421
70084,15132,101421
70085,15132,101421
70086,15132,101421
70087,15132,101421
70088,15132,101422
70089,15132,101422
70090,15132,101422
70091,15132,101422
70092,15132,101422
70093,15132,101422
70094,15132,101422
70095,15132,101423
70096,15132,101423
70097,15132,101423
70098,15132,101423
70099,15133,101424
70100,15133,101424
70101,15130,101443
70102,15130,101443
70103,15130,101443
70104,15130,101443
70105,15130,101443
70106,15130,101443
70107,15130,101443
70108,15130,101443
70109,15130,101443
70110,15130,101443
70111,15130,101443
70112,15130,101443
70113,15130,101443
70114,15130,101443
70115,15131,101444
70116,15131,101444
70117,15131,101444
70118,15131,101444
70119,15131,101444
70120,15131,101444
70121,15131,101444
70122,15131,101444
70123,15131,101444
70124,15131,101444
70125,15131,101444
70126,15131,101444
70127,15131,101444
70128,15131,101444
70129,15131,101444
70130,15131,101444
70131,15131,101444
70132,15131,101444
70133,15131,101444
70134,15131,101444
70135,15131,101444
70136,15131,101444
70137,15131,101444
70138,15131,101444
70139,15131,101444
70140,15131,101444
70141,15131,101444
70142,15131,101444
70143,15131,101444
70144,15131,101444
70145,15131,101444
70146,15131,101444
70147,15131,101444
70148,15131,101444
70149,15131,101445
70150,15131,101445
70151,15131,101445
70152,15131,101445
70153,15131,101445
70154,15131,101445
70155,15131,101445
70156,15131,101445
70157,15131,101445
70158,15131,101446
70159,15130,101448
70160,15130,101448
70161,15130,101448
70162,15130,101448
70163,15130,101448
70164,15130,101448
70165,15130,101448
70166,15130,101448
70167,15130,101448
70168,15130,101448
70169,15130,101448
70170,15130,101448
70171,15130,101448
70172,15130,101448
70173,15130,101448
70174,15130,101448
70175,15130,101448
70176,15130,101448
70177,15130,101448
70178,15130,101448
70179,15130,101448
70180,15130,101448
70181,15130,101448
70182,15130,101448
70183,15130,101448
70184,15130,101448
70185,15130,101448
70186,15130,101448
70187,15130,101448
70188,15130,101448
